0,0.5417732131848568,S1,0.1,1.0,3.0,,0,0,0,0,0,0,0,0,1.0,[],[]
0,0.7202104984608784,S1,0.1,1.0,3.0,,0,0,0,0,0,0,0,0,1.0,[],[]
0,0.33375803227103096,S1,0.1,1.0,3.0,,0,0,0,0,0,0,0,0,1.0,[],[]
0,0.9639923710116026,S1,0.1,1.0,3.0,,0,0,0,0,0,0,0,0,1.0,[],[]
0,0.9421554957761588,S1,0.1,1.0,3.0,,0,0,0,0,0,0,0,0,1.0,[],[]
0,0.9999936282608705,S1,0.1,1.0,3.0,,0,0,0,0,0,0,0,0,1.0,[],[]
0,0.8321054720255713,S1,0.1,1.0,3.0,,0,0,0,0,0,0,0,0,1.0,[],[]
0,0.7384847446016147,S1,0.1,1.0,3.0,,0,0,0,0,0,0,0,0,1.0,[],[]
0,0.20893819565729044,S1,0.1,1.0,3.0,,0,0,0,0,0,0,0,0,1.0,[],[]
0,0.724902212204354,S1,0.1,1.0,3.0,,0,0,0,0,0,0,0,0,1.0,[],[]
0,0.724902212204354,S1,0.1,1.0,3.0,,120,1,0,23,3,6,74,31,0.9937070255981877,['BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)'],['BDIPlan(go_outside)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(go_outside)',nil,'BDIPlan(go_outside)','BDIPlan(go_outside)',nil,'BDIPlan(protect_my_car)']
0,0.9479122064175499,S1,0.1,1.0,3.0,,0,0,0,0,0,0,0,0,1.0,[],[]
0,0.9479122064175499,S1,0.1,1.0,3.0,,120,0,0,0,0,0,0,0,1.0,[],[]
0,0.9479122064175499,S1,0.1,1.0,3.0,,240,0,0,13,1,6,53,24,0.9946100006163218,['BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)'],['BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(protect_my_car)']
0,0.9479122064175499,S1,0.1,1.0,3.0,,360,25,0,74,10,36,174,83,0.9325836291726411,['BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(evacuate)','BDIPlan(evacuate)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(evacuate)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(evacuate)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(evacuate)','BDIPlan(evacuate)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(evacuate)','BDIPlan(evacuate)','BDIPlan(evacuate)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(evacuate)','BDIPlan(evacuate)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(evacuate)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(evacuate)','BDIPlan(evacuate)','BDIPlan(evacuate)','BDIPlan(evacuate)','BDIPlan(evacuate)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(evacuate)'],['BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(protect_my_car)','BDIPlan(go_outside)',nil,'BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(protect_my_car)','BDIPlan(protect_my_car)','BDIPlan(protect_my_car)','BDIPlan(evacuate)','BDIPlan(evacuate)','BDIPlan(go_outside)',nil,nil,'BDIPlan(evacuate)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)',nil,'BDIPlan(go_outside)',nil,'BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(evacuate)',nil,'BDIPlan(evacuate)']
0,0.9939156354388369,S1,0.1,1.0,3.0,,0,0,0,0,0,0,0,0,1.0,[],[]
0,0.9939156354388369,S1,0.1,1.0,3.0,,120,1,0,7,0,0,13,6,0.997270000061052,['BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)'],[]
0,0.9939156354388369,S1,0.1,1.0,3.0,,240,2,0,46,14,24,52,11,0.9634206652298436,['BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)'],['BDIPlan(evacuate)','BDIPlan(go_outside)',nil,'BDIPlan(go_outside)','BDIPlan(protect_my_car)',nil,'BDIPlan(go_outside)','BDIPlan(go_outside)',nil,'BDIPlan(go_outside)','BDIPlan(evacuate)','BDIPlan(protect_my_car)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(protect_my_car)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(go_outside)',nil,nil,'BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)',nil,'BDIPlan(go_outside)','BDIPlan(go_outside)',nil,nil,'BDIPlan(go_outside)','BDIPlan(go_outside)',nil,nil,'BDIPlan(protect_my_car)']
0,0.9939156354388369,S1,0.1,1.0,3.0,,360,6,0,79,24,40,139,19,0.881921704248016,['BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)'],['BDIPlan(evacuate)','BDIPlan(go_outside)',nil,'BDIPlan(go_outside)','BDIPlan(protect_my_car)',nil,'BDIPlan(go_outside)','BDIPlan(go_outside)',nil,'BDIPlan(go_outside)','BDIPlan(evacuate)','BDIPlan(protect_my_car)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(protect_my_car)','BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(go_outside)',nil,nil,'BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)',nil,'BDIPlan(go_outside)','BDIPlan(go_outside)',nil,nil,'BDIPlan(go_outside)','BDIPlan(go_outside)',nil,nil,'BDIPlan(protect_my_car)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)',nil,'BDIPlan(protect_my_car)',nil,nil,'BDIPlan(go_outside)',nil,'BDIPlan(evacuate)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(go_outside)','BDIPlan(protect_my_car)','BDIPlan(go_outside)',nil,'BDIPlan(protect_my_car)','BDIPlan(evacuate)','BDIPlan(go_outside)',nil,'BDIPlan(protect_my_car)','BDIPlan(go_outside)','BDIPlan(go_outside)']
